20210701172412,34.68169833333333,135.84613333333334
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-79,null
1,00:a0:50:53:77:0c,-62,null
2,47:f5:d8:3a:9f:b0,-84,0000fd6f-0000-1000-8000-00805f9b34fb
3,59:a1:ae:c1:8c:eb,-40,null
4,45:3d:fb:96:85:95,-79,null
5,67:2b:78:5f:85:23,-78,null
6,10:98:c3:e7:ed:a5,-97,null
