20210701095359,34.68180666666667,135.84616
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-68,null
1,28:ed:e0:d2:49:fa,-85,null
2,6f:a0:ae:db:1c:6c,-88,null
3,d8:9e:61:14:80:6b,-84,null
4,41:c0:b0:e4:10:70,-93,null
