20210701094716,34.685006666666666,135.83889333333335
,adress,rssi,uuid
0,65:c5:ef:16:1f:c2,-52,null
1,00:a0:50:53:77:0c,-64,null
2,73:e0:bc:54:37:2b,-94,null
3,77:2a:31:41:07:7e,-96,null
4,1c:02:28:e2:15:f2,-91,null
5,43:c9:1d:8c:b0:8a,-90,null
6,5e:07:9e:17:c1:7e,-64,null
