20210701112141,34.68199333333333,135.84618333333333
,adress,rssi,uuid
0,10:98:c3:e7:ed:a5,-96,null
1,00:a0:50:53:77:0c,-80,null
2,28:ed:e0:d2:49:fa,-84,null
3,48:67:23:6f:ab:b7,-90,null
4,78:1d:d8:2e:3e:91,-91,null
5,70:f9:b6:5c:fe:ff,-54,null
6,77:66:a4:31:af:39,-94,null
