20210701094543,34.68512166666667,135.839385
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-63,null
1,77:2a:31:41:07:7e,-93,null
2,73:50:46:44:33:7f,-90,null
3,4f:34:f6:75:45:39,-96,null
4,1c:02:28:e2:15:f2,-95,null
5,73:e0:bc:54:37:2b,-97,null
