20210701094731,34.685006666666666,135.83889333333335
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-61,null
1,5e:07:9e:17:c1:7e,-67,null
2,58:32:79:e6:b3:1d,-93,null
3,65:c5:ef:16:1f:c2,-62,null
4,77:d8:28:33:d6:81,-99,null
5,72:7a:b9:83:8a:23,-95,null
