20210701171626,34.685071666666666,135.839345
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-60,null
1,55:1f:59:79:0b:69,-92,0000fd6f-0000-1000-8000-00805f9b34fb
2,59:a1:ae:c1:8c:eb,-44,null
3,45:3d:fb:96:85:95,-91,null
