20210701145227,34.68225833333333,135.785835
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-73,null
1,61:f7:a3:cf:bc:39,-94,null
2,42:16:d4:52:5c:fb,-61,null
3,7a:59:ea:a8:3e:3a,-91,null
4,56:d1:73:12:38:76,-96,null
5,7e:6b:4a:63:fa:cf,-93,null
