,address,rssi,uuid
0,0f:c7:15:a8:58:5c,-87,
1,00:6c:3c:30:43:85,-88,0000fd6f-0000-1000-8000-00805f9b34fb
2,56:be:d8:98:3e:3a,-83,
3,00:a0:50:52:e3:df,-75,
4,c7:59:1d:f0:d1:e6,-98,
5,6f:c0:6e:f5:05:26,-87,
6,4d:f6:6e:6e:eb:24,-65,
7,79:1f:a3:61:f9:35,-89,0000fd6f-0000-1000-8000-00805f9b34fb
8,f4:bf:80:94:9d:11,-63,
9,6e:76:c1:cd:e3:ae,-56,
10,03:70:24:52:8e:57,-88,0000fd6f-0000-1000-8000-00805f9b34fb
11,50:3a:d0:c4:2a:c7,-81,
12,00:b9:e9:a7:f1:90,-87,0000fd6f-0000-1000-8000-00805f9b34fb
13,34:a2:be:6b:4f:ad,-96,0000fd6f-0000-1000-8000-00805f9b34fb
14,4d:c8:f2:dd:f2:b2,-83,
15,25:9f:a3:c4:e7:e5,-92,
16,4f:50:37:21:6e:ae,-89,
17,67:3f:4c:92:00:a4,-83,
18,10:2c:6b:b4:e4:b5,-87,
19,a0:c9:a0:30:36:6c,-93,
20,6b:75:aa:95:6f:e5,-88,
21,70:cf:44:01:ef:33,-79,
22,76:7d:63:17:9a:e2,-88,
23,4e:8f:05:2f:15:19,-90,
24,1c:72:a4:43:b2:b5,-89,
25,59:5a:50:58:d7:c0,-94,
26,46:56:a7:e6:61:c0,-98,
27,45:b8:ef:fa:96:5e,-83,
28,56:2e:93:04:76:b2,-90,
29,48:ca:28:f8:23:d8,-95,
30,78:73:9f:96:9a:f4,-87,
31,50:35:36:cb:e2:44,-88,
32,16:90:4e:2a:1b:b1,-93,0000fd6f-0000-1000-8000-00805f9b34fb
33,68:41:75:78:63:11,-90,
34,2a:98:ad:b2:f4:e3,-93,
35,13:c9:7b:a4:5b:33,-94,
36,6e:d2:3f:db:e1:ec,-92,
37,68:92:80:ad:76:d3,-89,
38,7c:7b:ca:57:41:56,-87,
39,56:aa:4b:4f:75:c7,-86,
40,37:d7:d5:4b:b9:ea,-85,0000fd6f-0000-1000-8000-00805f9b34fb
41,4a:87:75:1a:bb:ee,-82,
42,62:dd:56:ca:27:e4,-89,0000fd6f-0000-1000-8000-00805f9b34fb
43,52:bb:72:76:60:c0,-90,
44,50:45:f4:d0:0a:0f,-94,
45,62:81:03:a2:95:76,-95,
46,6d:15:a3:b4:ef:bf,-87,
47,5e:10:63:b0:b8:d5,-90,
48,55:bf:13:c4:3c:09,-90,
49,0c:05:3c:d9:70:99,-86,
50,5d:8c:29:6e:a5:e7,-85,
51,20:7b:60:b3:5b:3a,-87,0000fd6f-0000-1000-8000-00805f9b34fb
52,78:0f:e0:bb:07:a9,-82,
53,36:a6:1a:66:23:fc,-90,0000fd6f-0000-1000-8000-00805f9b34fb
54,78:e4:2c:25:59:f9,-89,
55,71:a6:39:88:40:a6,-83,
56,4a:13:64:be:65:f0,-81,
57,5e:d6:48:61:11:ea,-92,
58,22:42:22:d3:a4:26,-90,0000fd6f-0000-1000-8000-00805f9b34fb
59,65:9b:23:6d:ed:a6,-90,
60,0d:53:0c:6d:3d:1d,-90,0000fd6f-0000-1000-8000-00805f9b34fb
61,53:dc:31:60:35:82,-85,
62,69:df:cb:4d:4a:10,-87,
63,7d:91:8f:46:35:eb,-94,
64,a0:cc:2b:42:bc:69,-80,
65,55:85:7c:51:ca:13,-89,
66,50:fd:c2:60:87:d8,-85,
67,29:0f:86:15:44:a0,-86,0000fd6f-0000-1000-8000-00805f9b34fb
68,79:74:d9:7a:ce:45,-97,
69,79:e1:87:62:ae:76,-89,
70,68:4e:9e:48:ff:d3,-94,
71,1c:c3:94:08:e6:72,-90,0000fd6f-0000-1000-8000-00805f9b34fb
72,2f:86:30:ef:35:39,-92,0000fd6f-0000-1000-8000-00805f9b34fb
73,1f:35:ad:6e:47:2f,-94,0000fd6f-0000-1000-8000-00805f9b34fb
74,4d:a1:4c:fa:b9:17,-93,
75,59:f2:4f:de:d5:be,-95,
76,5f:6e:cb:97:5f:7e,-93,
77,e5:3f:5a:e6:33:a8,-92,
78,5c:ea:fa:8e:6b:ec,-91,
79,2c:46:4a:f8:54:f9,-91,0000fd6f-0000-1000-8000-00805f9b34fb
80,4b:1e:6d:86:73:59,-97,
81,6d:26:e7:e3:f6:95,-94,
82,c2:6c:16:32:3f:0b,-91,
83,7b:97:c6:a8:3d:0c,-92,
84,5d:cc:ac:e0:0c:25,-83,
85,3a:70:c3:61:69:39,-90,0000fd6f-0000-1000-8000-00805f9b34fb
86,08:75:d4:4c:ca:a4,-93,
87,50:5e:6d:72:00:1c,-93,
