,address,rssi,uuid
0,a4:da:32:1d:51:a0,-93,
1,00:a0:50:52:e3:df,-67,
2,6e:1b:7c:ec:4f:c9,-75,
3,52:7b:48:a8:e1:2f,-69,
4,4c:68:91:b9:41:74,-83,
5,79:35:9f:f1:7d:a6,-76,0000fd6f-0000-1000-8000-00805f9b34fb
6,59:c3:5d:e1:9a:06,-82,
7,22:c4:fc:3b:2b:5b,-89,0000fd6f-0000-1000-8000-00805f9b34fb
8,7b:c1:48:80:a2:7a,-77,
9,69:8d:8b:75:84:44,-45,
10,12:f6:ae:a5:3f:8b,-97,0000fd6f-0000-1000-8000-00805f9b34fb
11,77:f8:7d:b7:19:3f,-86,
12,53:fb:b0:4e:25:e0,-89,
13,1c:e9:a7:80:6f:b2,-90,0000fd6f-0000-1000-8000-00805f9b34fb
14,43:a1:03:06:2c:b0,-94,
15,46:51:74:58:97:58,-95,
16,40:16:23:d7:40:62,-88,
17,1f:40:83:fb:7d:81,-76,
18,58:9e:6d:0b:80:e1,-100,
