,address,rssi,uuid
0,6e:32:01:d4:ce:e8,-84,
1,58:a0:38:c4:2d:45,-86,
2,7b:ea:91:79:a2:61,-84,
3,66:87:fc:98:f2:14,-89,
4,75:b7:e3:bf:ad:72,-87,
5,00:a0:50:52:e3:df,-65,
6,46:45:08:43:95:9f,-76,
7,3c:2b:67:54:a7:de,-80,0000fd6f-0000-1000-8000-00805f9b34fb
8,0e:e0:f7:99:8d:7b,-81,
9,17:79:8f:32:8b:f7,-96,0000fd6f-0000-1000-8000-00805f9b34fb
10,23:21:1b:d8:23:a8,-86,0000fd6f-0000-1000-8000-00805f9b34fb
11,40:d0:ad:c2:09:7a,-82,
12,42:8e:20:f3:58:da,-85,
13,6f:55:87:b7:28:3d,-89,
14,17:b7:b3:61:82:75,-92,0000fd6f-0000-1000-8000-00805f9b34fb
15,17:f5:88:cf:72:88,-93,0000fd6f-0000-1000-8000-00805f9b34fb
16,25:1d:6f:ed:cb:ed,-81,0000fd6f-0000-1000-8000-00805f9b34fb
17,2c:4c:fd:a0:82:ad,-96,0000fd6f-0000-1000-8000-00805f9b34fb
18,1d:81:3c:74:a8:ea,-93,0000fd6f-0000-1000-8000-00805f9b34fb
19,5f:be:55:a0:40:d2,-77,
20,1e:6b:71:6a:98:fb,-88,0000fd6f-0000-1000-8000-00805f9b34fb
21,07:ef:0e:3f:9d:bb,-92,0000fd6f-0000-1000-8000-00805f9b34fb
22,6d:d1:55:c8:a7:b5,-57,
23,1d:df:76:ca:9e:fd,-96,0000fd6f-0000-1000-8000-00805f9b34fb
24,71:29:75:56:c3:95,-88,
25,6e:3d:e1:f2:d5:37,-100,
26,07:a9:d2:43:33:03,-83,0000fd6f-0000-1000-8000-00805f9b34fb
27,65:a3:5f:14:ac:47,-96,
28,40:c2:78:0d:67:5b,-81,0000fd6f-0000-1000-8000-00805f9b34fb
29,48:2d:af:26:60:f6,-83,
30,7a:5f:4d:69:cb:a4,-85,
31,5d:ec:ad:ce:c4:be,-92,
32,7c:a8:16:2b:28:48,-90,
33,3d:1b:5a:33:e4:ad,-93,0000fd6f-0000-1000-8000-00805f9b34fb
34,4e:f3:3c:fb:a6:39,-87,
35,3b:6a:05:72:d9:15,-84,0000fd6f-0000-1000-8000-00805f9b34fb
36,7e:d9:56:d9:81:5e,-88,
37,19:98:f2:a2:9d:79,-90,
38,7d:0f:60:9f:66:2e,-88,
39,64:d1:1e:4b:d3:fa,-85,
40,0b:5d:54:a4:da:89,-86,0000fd6f-0000-1000-8000-00805f9b34fb
41,2e:88:38:a6:a8:c5,-87,0000fd6f-0000-1000-8000-00805f9b34fb
42,46:ed:76:fc:50:d7,-91,
43,58:21:54:24:92:5c,-89,
44,62:6f:73:2e:3e:ea,-91,
45,4f:75:37:db:47:86,-88,
46,7d:b8:39:f6:f0:d8,-93,
47,2a:85:26:f8:d6:78,-92,0000fd6f-0000-1000-8000-00805f9b34fb
48,2c:21:ba:4d:e1:ba,-94,0000fd6f-0000-1000-8000-00805f9b34fb
49,54:9b:b6:8a:9a:20,-89,
50,7f:17:3d:a1:b8:5c,-86,
51,7f:1e:67:20:fe:5e,-91,
52,21:36:b2:a7:83:b9,-92,0000fd6f-0000-1000-8000-00805f9b34fb
53,7d:71:8b:eb:fe:0c,-83,
54,31:8e:67:fe:26:0f,-84,0000fd6f-0000-1000-8000-00805f9b34fb
55,69:b7:7d:58:46:2e,-91,
56,2e:1c:49:e2:3e:11,-79,0000fd6f-0000-1000-8000-00805f9b34fb
57,24:db:62:1a:d5:7d,-97,0000fd6f-0000-1000-8000-00805f9b34fb
58,5e:54:90:b2:4d:b0,-86,
59,68:f0:d9:4b:94:f5,-93,
60,71:11:da:40:c9:a9,-90,
61,45:23:50:6d:9f:2b,-93,
62,08:8e:42:3f:a3:76,-91,0000fd6f-0000-1000-8000-00805f9b34fb
63,57:74:f7:9c:5d:52,-92,
64,11:ef:e0:73:45:34,-87,
65,5d:ab:3b:e0:50:d5,-75,
66,6c:59:0e:ea:91:51,-88,
67,36:05:6c:b0:e1:82,-94,0000fd6f-0000-1000-8000-00805f9b34fb
68,71:39:70:0f:93:7d,-86,
69,59:f6:c0:72:0f:5a,-94,
70,73:ca:64:25:d0:1c,-90,
71,64:3b:5b:5e:b1:1c,-92,
72,30:8f:6e:38:52:80,-95,0000fd6f-0000-1000-8000-00805f9b34fb
73,57:4d:21:a7:89:46,-88,
74,71:20:43:62:2b:17,-80,
75,7b:9b:65:9e:d0:e7,-89,
76,47:fc:85:76:1d:1a,-99,
77,4b:96:27:c0:28:8b,-92,
78,07:10:b5:f2:ae:21,-90,0000fd6f-0000-1000-8000-00805f9b34fb
79,0b:1b:b9:19:b8:47,-94,0000fd6f-0000-1000-8000-00805f9b34fb
80,3c:f8:94:58:02:0a,-94,
81,74:b5:d6:1a:68:69,-83,
82,6a:ef:0e:50:f8:60,-85,
83,78:ae:87:10:01:7a,-90,
84,53:8b:8a:07:6e:0e,-97,
85,3a:93:d0:39:33:0c,-94,0000fd6f-0000-1000-8000-00805f9b34fb
86,44:d7:9d:27:b5:b6,-95,
87,2d:7b:3a:cd:18:6f,-88,0000fd6f-0000-1000-8000-00805f9b34fb
88,0e:41:0e:b2:2f:f5,-95,0000fd6f-0000-1000-8000-00805f9b34fb
89,30:7b:4a:5c:fa:0d,-84,0000fd6f-0000-1000-8000-00805f9b34fb
90,25:45:82:a1:28:1d,-95,0000fd6f-0000-1000-8000-00805f9b34fb
91,27:26:8a:03:52:43,-86,0000fd6f-0000-1000-8000-00805f9b34fb
