,address,rssi,uuid
0,00:a0:50:52:e3:df,-74,
1,20:63:6f:9d:4f:df,-84,0000fd6f-0000-1000-8000-00805f9b34fb
2,cd:e4:78:51:98:02,-93,
3,61:ef:4f:af:83:dd,-75,
4,48:ac:aa:f0:21:24,-94,
5,69:09:a0:bc:9c:15,-81,
6,44:16:c7:7e:f0:70,-95,
7,6c:dd:53:f2:9d:87,-91,
8,1b:ac:ee:99:39:34,-91,0000fd6f-0000-1000-8000-00805f9b34fb
9,75:46:31:2b:5c:a0,-95,
10,50:6a:64:e6:8a:fa,-89,0000fd6f-0000-1000-8000-00805f9b34fb
11,7a:9d:8c:af:1d:ce,-78,
12,22:6a:e0:07:1f:7f,-94,
13,2a:f7:af:17:ca:10,-86,0000fd6f-0000-1000-8000-00805f9b34fb
14,43:06:a1:53:dd:8e,-87,
15,71:60:03:b4:ea:3c,-88,
16,4b:19:17:e4:27:88,-95,
17,66:f1:c0:61:7f:ea,-84,
18,20:57:b6:b1:a3:81,-94,0000fd6f-0000-1000-8000-00805f9b34fb
19,33:00:c7:22:c2:a4,-97,
20,d4:36:39:ba:c1:ad,-96,
21,7c:c5:f4:8f:81:3a,-95,
