,address,rssi,uuid
0,00:a0:50:52:e3:df,-66,
1,12:a2:a5:30:d1:c2,-82,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:89:cd:a4:b5:0f,-85,
3,ff:51:a5:e1:03:63,-81,
4,f4:bf:80:94:9d:11,-63,
5,61:61:67:ac:c3:5e,-88,
6,4d:f6:6e:6e:eb:24,-51,
7,4b:58:5a:c4:d4:ed,-59,
8,23:6a:86:65:76:f4,-92,0000fd6f-0000-1000-8000-00805f9b34fb
9,d0:27:95:7e:ea:db,-91,
10,54:7a:db:7a:99:93,-87,
11,15:32:82:20:75:83,-85,0000fd6f-0000-1000-8000-00805f9b34fb
12,71:e1:18:52:77:de,-86,
13,79:1f:a3:61:f9:35,-76,0000fd6f-0000-1000-8000-00805f9b34fb
14,6d:9c:17:fa:19:d6,-78,0000fd6f-0000-1000-8000-00805f9b34fb
15,47:13:a5:8a:27:21,-91,0000fd6f-0000-1000-8000-00805f9b34fb
16,16:aa:8a:96:f1:d2,-97,
17,6c:05:c2:22:32:cf,-95,
18,4b:16:b6:70:a5:92,-87,
19,1a:df:73:aa:4d:a8,-91,
20,67:22:b8:ba:d1:c6,-88,
21,4e:e3:f0:8b:c8:30,-96,
22,6e:25:2f:95:69:05,-97,
23,15:1e:79:9e:2f:9d,-97,0000fd6f-0000-1000-8000-00805f9b34fb
24,1a:60:ac:47:9b:07,-91,
25,31:2e:20:21:57:6a,-95,
26,47:7a:c2:c8:8b:55,-95,
27,04:b6:ee:51:82:2a,-91,0000fd6f-0000-1000-8000-00805f9b34fb
28,5f:60:49:09:65:50,-89,0000fd6f-0000-1000-8000-00805f9b34fb
29,7b:d5:5f:ae:10:88,-94,
30,5f:11:10:51:a3:9f,-91,
31,12:24:db:2e:77:b4,-97,
32,1e:d6:7c:ed:54:7b,-98,
33,5b:91:95:18:5f:21,-83,
34,67:fb:59:10:c0:06,-96,
35,54:34:98:5f:c5:6b,-97,
36,24:3b:84:d9:3f:4d,-98,0000fd6f-0000-1000-8000-00805f9b34fb
37,5b:ce:fe:e9:e8:04,-98,
38,a4:c1:38:ef:80:09,-94,
