,address,rssi,uuid
0,7a:8e:7a:6d:1f:a4,-54,
1,00:a0:50:1d:4a:95,-86,
2,65:0c:d4:d0:ea:ee,-70,
3,00:a0:50:52:e3:df,-65,
4,79:34:4f:c4:2a:68,-98,
5,73:dd:a0:82:55:ab,-63,
6,40:ff:fa:c6:de:b8,-87,0000fd6f-0000-1000-8000-00805f9b34fb
7,6c:33:f0:01:0d:05,-90,
8,77:70:27:76:00:49,-94,
9,61:aa:f2:8e:8c:ae,-87,
10,70:9d:79:c0:84:27,-61,
11,01:0c:55:cc:fe:4a,-92,
12,5f:61:7b:20:77:31,-61,
13,21:f7:c4:7c:ef:b9,-85,
14,3b:59:94:e6:63:a5,-57,
15,6c:11:4c:ee:80:1a,-95,
16,5a:99:3f:3d:3b:aa,-90,
17,4a:ad:80:41:a5:48,-92,
18,02:b9:3e:1f:b0:e6,-96,
19,79:ec:d2:51:30:81,-98,
20,6c:68:a7:90:0f:d1,-96,
21,1b:b1:f4:67:ea:e5,-96,0000fd6f-0000-1000-8000-00805f9b34fb
22,60:3e:59:c1:37:57,-98,
23,66:80:1c:c0:af:e6,-91,
24,73:4b:e9:e0:24:36,-91,
25,4c:ef:2d:25:d2:8e,-93,
26,5f:75:e6:fd:bb:35,-89,
27,02:bf:39:01:c3:7b,-97,0000fd6f-0000-1000-8000-00805f9b34fb
28,71:fc:ec:78:cb:a3,-93,
29,6d:b9:19:86:f4:73,-94,
30,68:7c:25:21:81:01,-91,
31,6d:9b:5d:76:93:c7,-93,
32,5f:05:11:4c:35:44,-93,
33,13:3c:ff:af:8d:ea,-93,0000fd6f-0000-1000-8000-00805f9b34fb
34,50:8d:7b:9d:c9:ae,-95,
35,7d:50:b3:54:11:59,-97,
