,address,rssi,uuid
0,6d:d1:55:c8:a7:b5,-68,
1,50:65:02:61:a2:a7,-91,
2,00:a0:50:52:e3:df,-70,
3,47:a3:c7:2b:42:f8,-84,
4,71:fc:a9:ad:0e:57,-61,
5,69:4c:85:af:58:5a,-86,
6,66:9c:74:96:a8:63,-88,
7,19:0b:d2:20:b1:95,-87,
8,56:03:67:76:ae:88,-90,
9,6e:fe:86:b7:b2:65,-93,
10,68:92:59:fb:0f:ca,-98,
11,77:0a:da:e7:72:14,-90,
12,64:22:57:fc:f5:6e,-92,
13,02:14:ea:4f:78:82,-92,
14,4f:3c:ff:73:9a:af,-93,
15,1f:1b:a7:e0:0e:7a,-95,
16,70:a1:53:1e:d6:76,-66,
17,26:e6:68:ce:0d:d3,-86,0000fd6f-0000-1000-8000-00805f9b34fb
18,71:3f:c2:4f:0f:80,-92,
19,4c:a1:c3:6c:0c:60,-94,
20,3d:bd:d7:50:1a:8e,-96,0000fd6f-0000-1000-8000-00805f9b34fb
21,16:eb:e6:82:f8:26,-96,
22,61:85:d1:cc:5d:6b,-95,
23,56:fb:c1:e8:ee:2b,-96,
24,78:10:d1:c7:d6:65,-95,
25,6e:a0:8f:51:52:0f,-95,
26,49:66:ad:8e:a1:31,-90,
27,74:66:f8:a7:49:a0,-91,
28,56:e7:74:f7:86:83,-94,
29,74:ed:c9:60:80:b7,-91,
30,67:fc:b8:86:76:36,-94,
31,60:2b:71:cf:cb:e9,-97,
32,64:6c:18:8b:58:f9,-90,
33,62:d9:61:bc:b6:2a,-86,
34,5c:17:2a:9f:cb:e0,-92,
35,7a:54:55:db:c8:32,-86,
36,78:d6:79:d1:9d:c6,-97,
37,63:18:76:4e:a5:ce,-95,
38,62:c1:11:11:79:0b,-100,
39,72:f5:34:26:d1:35,-99,
40,10:98:c3:f6:20:d9,-93,
41,56:76:2f:88:98:40,-90,
42,43:39:6c:25:ba:e8,-87,
