,address,rssi,uuid
0,00:a0:50:52:e3:df,-73,
1,71:fc:a9:ad:0e:57,-74,
2,67:c8:b1:92:28:5e,-94,
3,30:8f:6e:38:52:80,-74,0000fd6f-0000-1000-8000-00805f9b34fb
4,37:e2:78:b2:0d:d0,-93,0000fd6f-0000-1000-8000-00805f9b34fb
5,1f:95:d2:c2:15:72,-96,
6,31:44:cf:44:c4:a6,-89,0000fd6f-0000-1000-8000-00805f9b34fb
7,1c:ea:3a:69:cc:ee,-89,0000fd6f-0000-1000-8000-00805f9b34fb
8,41:a9:cb:86:bb:ef,-91,
9,49:e2:a8:5d:07:74,-82,
10,2e:cf:8f:ca:5e:c5,-91,0000fd6f-0000-1000-8000-00805f9b34fb
11,7c:a8:16:2b:28:48,-69,
12,1c:da:99:13:19:f5,-93,0000fd6f-0000-1000-8000-00805f9b34fb
13,4e:f3:3c:fb:a6:39,-86,
14,54:ca:d4:34:98:a3,-90,
15,42:98:bd:76:ac:57,-84,
16,2c:7d:ac:02:be:a9,-85,
17,70:62:f7:f8:f7:de,-87,
18,78:c6:e1:8f:44:47,-94,
19,70:a1:53:1e:d6:76,-79,
20,44:a3:31:96:53:db,-82,
21,7b:ea:91:79:a2:61,-86,
22,01:7c:c3:e2:d9:77,-92,
23,75:62:d3:fe:04:35,-85,
24,59:c0:c3:0d:c1:c2,-86,
25,45:a5:8b:ef:66:6f,-87,
26,4e:fd:ed:15:6a:25,-91,
27,40:d0:ad:c2:09:7a,-92,
28,57:7e:9a:fa:86:aa,-90,
29,6e:32:01:d4:ce:e8,-90,
30,76:da:1a:ab:ef:6c,-90,
31,21:36:b2:a7:83:b9,-89,0000fd6f-0000-1000-8000-00805f9b34fb
32,4f:f1:ad:7e:1c:84,-87,
33,1d:df:76:ca:9e:fd,-87,0000fd6f-0000-1000-8000-00805f9b34fb
34,74:45:f1:64:20:a0,-78,
35,17:08:e6:2c:21:ae,-88,0000fd6f-0000-1000-8000-00805f9b34fb
36,29:77:13:8c:41:bc,-98,
37,52:67:00:15:bc:67,-88,
38,51:50:6a:5c:0a:71,-87,
39,38:56:0b:da:28:c1,-82,0000fd6f-0000-1000-8000-00805f9b34fb
40,24:88:ae:0c:59:f7,-86,0000fd6f-0000-1000-8000-00805f9b34fb
41,21:0c:3b:e7:79:c7,-94,
42,71:20:43:62:2b:17,-96,
43,2e:88:38:a6:a8:c5,-86,0000fd6f-0000-1000-8000-00805f9b34fb
44,5f:d7:ed:5e:09:fc,-93,
45,6d:d1:55:c8:a7:b5,-55,
46,58:3b:65:5e:d6:f3,-86,
47,4d:f7:dd:6c:98:2f,-89,
48,31:8e:67:fe:26:0f,-88,0000fd6f-0000-1000-8000-00805f9b34fb
49,69:f1:fc:1f:b7:60,-82,
50,5c:26:77:b2:09:10,-84,
51,6d:02:35:e8:3e:61,-93,
52,42:db:d8:59:58:9a,-87,
53,44:43:3c:e9:55:f2,-91,
54,1a:00:78:2b:c8:c7,-95,0000fd6f-0000-1000-8000-00805f9b34fb
55,2d:ad:28:4f:59:fb,-93,0000fd6f-0000-1000-8000-00805f9b34fb
56,26:72:b6:aa:78:8d,-90,0000fd6f-0000-1000-8000-00805f9b34fb
57,5d:6c:7d:1b:db:69,-93,
58,2e:1c:49:e2:3e:11,-78,0000fd6f-0000-1000-8000-00805f9b34fb
59,31:b0:7b:07:24:f6,-90,0000fd6f-0000-1000-8000-00805f9b34fb
60,61:53:dd:2c:89:e9,-92,
61,48:37:47:85:77:61,-89,
62,23:21:1b:d8:23:a8,-84,0000fd6f-0000-1000-8000-00805f9b34fb
63,18:a1:61:16:a4:ee,-87,0000fd6f-0000-1000-8000-00805f9b34fb
64,2c:c4:8f:cf:e5:62,-90,0000fd6f-0000-1000-8000-00805f9b34fb
65,78:ae:87:10:01:7a,-91,
66,6d:62:b2:d1:c7:0c,-102,
67,6e:5a:f5:59:af:ca,-87,
68,59:44:bb:99:c0:48,-94,
69,25:52:ba:62:90:c9,-89,
70,71:05:46:05:d8:fb,-91,
