,address,rssi,uuid
0,00:a0:50:52:e3:df,-67,
1,39:9d:b5:d7:0d:b2,-102,
2,05:45:ed:1f:10:b5,-77,0000fd6f-0000-1000-8000-00805f9b34fb
3,42:30:0f:ce:05:ae,-91,
4,52:3e:70:89:7e:83,-93,
5,08:9b:82:b3:31:f7,-83,0000fd6f-0000-1000-8000-00805f9b34fb
6,4b:bc:c2:e1:f5:92,-84,
7,68:78:f4:5e:e8:44,-79,
8,35:67:a7:22:75:8a,-92,0000fd6f-0000-1000-8000-00805f9b34fb
9,03:9a:f2:67:b5:ef,-80,
10,77:07:4d:03:e0:2d,-81,
11,4f:af:5f:5e:45:12,-81,
12,06:86:4a:e8:00:fa,-97,
13,47:4f:d6:43:d0:33,-85,
14,52:35:ae:e4:5b:2e,-86,
15,5c:bc:95:58:e9:31,-93,
16,40:bf:00:66:74:62,-71,
17,00:fd:96:91:14:c0,-89,0000fd6f-0000-1000-8000-00805f9b34fb
18,69:15:95:97:ab:58,-95,
19,32:b8:25:40:85:a0,-96,
20,47:d4:6e:d2:fd:20,-92,
21,6f:0f:2a:52:5a:0e,-101,
22,4d:6e:4f:e4:17:2b,-88,
23,be:89:e0:02:0c:a6,-96,
24,13:14:f7:10:21:ef,-97,
25,44:0c:50:11:1d:64,-46,
26,ce:26:89:d4:7b:9c,-87,
27,42:da:54:fe:14:4a,-99,
