,address,rssi,uuid
0,00:a0:50:52:e3:df,-91,
1,31:3d:12:25:b4:94,-93,0000fd6f-0000-1000-8000-00805f9b34fb
2,76:cb:e9:e1:81:9b,-63,
3,68:c3:03:02:99:89,-92,
4,8c:2d:aa:54:24:9e,-91,
5,6b:c5:85:26:de:c8,-77,
6,67:2e:60:5e:ea:02,-85,
7,4f:e3:3a:77:cf:c1,-88,
8,12:da:e5:fa:4b:8f,-80,0000fd6f-0000-1000-8000-00805f9b34fb
9,78:89:a3:92:98:82,-77,
10,34:1b:cc:5e:bb:06,-90,0000fd6f-0000-1000-8000-00805f9b34fb
11,4d:86:45:2f:cd:4f,-98,
12,51:67:5c:5a:f9:75,-94,
13,6a:eb:3e:53:19:83,-78,
14,5d:be:70:49:01:69,-93,
15,74:c8:76:46:cc:33,-88,
16,71:8c:55:32:b6:d2,-91,
17,d4:36:39:ba:bf:4c,-88,
18,7d:ee:93:26:13:48,-95,
19,5c:9b:79:82:47:27,-90,
20,f3:85:80:87:df:89,-94,
21,04:d9:6b:ac:2a:31,-95,0000fd6f-0000-1000-8000-00805f9b34fb
22,5f:c7:e0:54:f0:dc,-91,
23,3a:b6:e5:22:fb:1d,-95,0000fd6f-0000-1000-8000-00805f9b34fb
24,d4:36:39:ba:c1:d3,-90,
25,d4:36:39:ba:bd:b6,-88,
26,62:79:d8:ab:55:4e,-93,
27,46:c6:9b:b3:b1:c1,-90,
28,65:e0:ce:2a:66:1b,-94,
