,address,rssi,uuid
0,00:a0:50:52:e3:df,-79,
1,58:98:2c:ed:4a:24,-93,
2,42:70:3a:a8:56:0e,-90,
3,61:bd:bd:60:8b:4d,-84,
4,68:2d:9a:87:9f:4f,-93,
5,76:61:30:07:c5:d3,-94,
6,48:23:33:93:46:05,-92,
7,51:89:5f:2b:d1:47,-85,
8,34:14:f7:0d:2c:d5,-94,0000fd6f-0000-1000-8000-00805f9b34fb
9,27:94:fc:99:87:4a,-76,0000fd6f-0000-1000-8000-00805f9b34fb
10,72:13:17:2b:94:de,-93,
11,65:2a:d8:38:c0:35,-95,
12,2c:3a:02:72:04:f5,-94,0000fd6f-0000-1000-8000-00805f9b34fb
13,7c:cf:ef:33:ed:07,-95,
14,44:4f:8c:37:81:58,-90,
15,4d:17:e1:b6:6e:6c,-90,
16,6d:76:28:46:cd:61,-93,
17,47:a1:5f:f5:1b:e8,-94,
18,58:33:35:92:f3:0c,-93,
19,6c:f2:00:29:2e:51,-96,
20,55:1f:f5:f7:13:dd,-95,
21,6e:6b:5f:e9:05:99,-91,
