,address,rssi,uuid
0,00:a0:50:52:e3:df,-73,
1,11:0c:be:7d:bb:6e,-87,
2,7c:a1:5d:79:e3:89,-97,
3,f2:ed:cf:ac:51:9c,-88,
4,1b:88:86:27:94:6d,-93,0000fd6f-0000-1000-8000-00805f9b34fb
5,75:3e:92:80:cb:fb,-98,
6,78:f9:0d:07:d9:55,-90,
7,6c:f4:22:45:fe:3b,-59,
8,5d:6d:16:36:80:34,-92,
9,7c:a1:5d:79:eb:ae,-84,
10,39:3b:95:3c:5f:96,-93,
11,08:07:06:30:7a:c2,-92,
12,6c:e1:85:58:fe:55,-83,
13,1a:58:73:cd:95:3d,-93,0000fd6f-0000-1000-8000-00805f9b34fb
14,6c:4c:2d:25:55:42,-88,
15,58:98:52:6c:b1:e0,-84,
16,70:f2:44:0c:8b:18,-92,
17,4b:f5:11:1c:c0:8b,-97,
18,5d:d3:a3:87:92:24,-87,
19,56:46:91:ee:31:be,-97,
20,67:8a:32:5b:a4:33,-89,
21,5e:2f:0b:5a:9e:c5,-96,
22,3e:89:8c:a4:d3:86,-81,
23,0c:4e:20:40:ce:b9,-86,
24,4f:eb:03:38:a0:21,-46,
25,4e:1f:e0:b7:f2:bd,-92,
26,fc:ea:19:2b:ad:ce,-92,
27,18:36:9d:17:71:f7,-94,0000fd6f-0000-1000-8000-00805f9b34fb
28,41:92:2f:2b:0d:8e,-91,
29,4f:67:d7:07:8b:d4,-82,
30,68:e7:ca:e2:80:8d,-75,
31,06:17:f3:ca:0a:14,-82,
32,56:48:c4:29:51:78,-91,
33,66:98:e3:ca:ea:2b,-102,
34,56:8b:62:11:e6:95,-96,
35,48:29:97:a4:ed:d8,-93,
36,41:3b:51:f9:15:01,-79,
37,1e:1a:ea:ce:a5:44,-91,0000fd6f-0000-1000-8000-00805f9b34fb
38,fc:ea:19:2b:a5:e9,-91,
39,4d:d0:32:16:5c:0f,-94,
40,30:50:17:9f:a3:ce,-85,
41,4a:ef:d8:ff:2e:b8,-85,
42,1e:42:3f:52:b8:a4,-94,0000fd6f-0000-1000-8000-00805f9b34fb
43,78:f5:da:2d:72:b4,-92,
44,44:9c:35:d6:b8:bb,-91,
45,12:d7:1d:a7:80:21,-92,
46,4b:88:e9:09:0b:a6,-87,
47,12:5f:9d:f4:6c:7d,-96,0000fd6f-0000-1000-8000-00805f9b34fb
48,76:2a:08:4c:a5:8f,-86,
49,44:85:01:e7:93:75,-93,
50,52:76:f2:0e:57:d5,-96,
51,68:67:ae:34:a7:5f,-89,
52,6b:09:50:00:17:3b,-98,
53,6c:d2:36:78:98:e4,-95,
54,7d:cb:c6:22:2a:4b,-93,
55,73:5d:40:b5:c8:51,-91,
56,2e:0a:1a:0f:c9:09,-88,0000fd6f-0000-1000-8000-00805f9b34fb
57,46:d1:cf:7e:59:f7,-98,
58,05:be:13:11:8f:b6,-92,0000fd6f-0000-1000-8000-00805f9b34fb
59,11:c7:49:f8:b6:4a,-98,
60,77:f7:51:ca:d4:8d,-93,
61,4c:ac:bb:80:29:5e,-92,
62,78:65:ba:97:fc:c0,-95,
63,17:63:35:f3:28:eb,-93,0000fd6f-0000-1000-8000-00805f9b34fb
64,77:1f:31:a6:ce:24,-93,
