,address,rssi,uuid
0,00:a0:50:52:e3:df,-70,
1,41:ce:d5:9e:e8:9e,-100,
2,f0:c1:a8:c9:5d:ef,-90,
3,d5:7f:35:3e:52:b6,-96,
4,75:c8:cb:42:59:39,-84,
5,23:38:b3:c7:52:e0,-98,
6,58:38:c3:23:aa:e7,-96,
7,52:aa:a6:c6:e0:88,-86,
8,76:4e:b2:9f:21:91,-88,
9,70:76:5d:97:5a:da,-85,
10,5d:e4:d1:27:ad:2f,-54,
11,60:45:3d:5f:28:51,-86,
12,44:08:65:ee:1d:1b,-64,
13,6e:68:ce:0a:ab:1f,-86,
14,5f:1f:02:b6:fa:e2,-82,
15,6b:e5:66:00:2d:b6,-92,
16,59:87:10:26:a1:98,-94,
17,45:51:e8:e6:2a:5f,-97,
18,00:25:bb:35:5a:5e,-75,
19,70:1a:aa:3a:d3:f5,-85,
20,66:db:a5:14:42:00,-88,
21,21:23:59:2e:9e:61,-97,0000fd6f-0000-1000-8000-00805f9b34fb
22,34:ab:d8:58:40:aa,-97,0000fd6f-0000-1000-8000-00805f9b34fb
23,0f:9e:13:8d:f7:50,-95,0000fd6f-0000-1000-8000-00805f9b34fb
24,e9:bf:d3:9b:61:0e,-88,
25,2c:0d:2c:a3:1a:2b,-90,0000fd6f-0000-1000-8000-00805f9b34fb
26,72:25:22:ca:7e:bd,-85,
27,5e:16:c3:94:8e:6e,-92,
28,63:de:f4:55:4b:68,-98,
29,10:c6:6b:70:d6:f1,-96,0000fd6f-0000-1000-8000-00805f9b34fb
30,d0:b5:c2:9d:17:28,-89,
31,6f:2c:e7:b2:6c:bb,-82,
32,30:0d:e1:d8:48:97,-97,0000fd6f-0000-1000-8000-00805f9b34fb
33,56:98:c9:a6:87:da,-83,
34,28:52:e0:e3:8f:cd,-96,
35,75:04:99:eb:3b:8f,-99,
36,4e:3e:bf:df:53:e7,-92,
37,0c:33:07:5a:8f:58,-90,0000fd6f-0000-1000-8000-00805f9b34fb
38,3a:d0:5a:75:5b:37,-88,0000fd6f-0000-1000-8000-00805f9b34fb
39,65:7b:88:56:57:de,-91,
40,45:4e:02:03:60:a1,-93,
41,4c:93:ea:96:73:39,-90,
42,39:f0:5f:5f:bf:74,-87,0000fd6f-0000-1000-8000-00805f9b34fb
43,69:63:1e:e6:d7:15,-98,
44,63:94:d4:d9:e3:ba,-96,
45,6e:55:a5:7d:bb:9a,-94,
46,7e:d0:9c:95:89:ff,-96,
47,26:f8:3c:12:cc:6e,-97,0000fd6f-0000-1000-8000-00805f9b34fb
48,53:e8:b1:82:a6:9e,-92,0000fd6f-0000-1000-8000-00805f9b34fb
49,30:cc:c1:e4:33:c5,-95,0000fd6f-0000-1000-8000-00805f9b34fb
50,6a:aa:37:9c:40:7b,-94,
51,b0:68:e6:7c:b6:f8,-109,
52,4c:6c:e9:ce:79:2a,-90,
53,6a:d0:1c:ef:8e:a0,-87,
54,76:c5:5a:86:35:cc,-91,
55,fa:d0:7c:a4:6f:22,-101,
56,47:8c:8a:ed:a5:2d,-93,
57,29:cc:69:df:c6:31,-94,0000fd6f-0000-1000-8000-00805f9b34fb
58,4d:6d:c1:88:e8:20,-96,
59,5e:42:ba:79:83:92,-98,
60,57:05:cd:df:f8:12,-99,
