,address,rssi,uuid
0,48:4a:4b:c5:8c:88,-93,
1,00:a0:50:52:e3:df,-77,
2,5a:6b:8c:7c:e6:9f,-63,
3,00:a0:50:1d:71:1b,-96,
4,28:ed:e0:d2:49:fa,-90,
5,78:2a:91:bc:b7:d8,-97,
6,54:87:92:8f:7b:6a,-85,
7,0f:b8:bc:1b:85:af,-60,0000fd6f-0000-1000-8000-00805f9b34fb
8,5f:4b:75:95:8e:ad,-93,
9,59:74:c0:bb:58:ad,-101,
10,7f:bd:25:39:ad:6b,-93,
11,5e:ac:01:4d:af:0f,-98,
12,06:c9:ea:e2:cd:e8,-97,0000fd6f-0000-1000-8000-00805f9b34fb
13,7e:0d:a7:40:c8:34,-104,
14,7b:72:72:02:d0:aa,-97,
15,5e:70:a4:b7:f8:a8,-97,
16,49:d6:c7:06:99:57,-97,
