,address,rssi,uuid
0,7e:2b:de:dc:78:59,-77,
1,00:a0:50:52:e2:5d,-90,
2,00:a0:50:52:e3:df,-71,
3,5a:63:5f:8d:d0:d5,-82,0000fd6f-0000-1000-8000-00805f9b34fb
4,68:63:c9:91:f3:54,-73,
5,4d:02:bd:2b:d6:56,-94,
6,4f:1a:81:5d:6d:2c,-87,
7,5e:48:0c:88:aa:40,-89,
8,43:f7:e1:ec:a5:ab,-87,
9,5e:48:75:f7:97:0b,-91,
10,74:3e:48:29:90:40,-99,
11,58:b6:d5:82:07:90,-88,
12,69:76:4e:db:c5:ef,-87,
13,25:84:36:c5:7b:61,-95,0000fd6f-0000-1000-8000-00805f9b34fb
14,79:1d:24:6e:3b:97,-93,
15,00:1d:06:5c:6a:ca,-60,0000fd6f-0000-1000-8000-00805f9b34fb
16,20:c4:7e:4b:4a:83,-93,0000fd6f-0000-1000-8000-00805f9b34fb
17,1d:34:63:34:31:ea,-90,0000fd6f-0000-1000-8000-00805f9b34fb
18,c4:cb:bc:bf:2d:92,-77,
19,12:c7:f4:d3:68:fc,-96,0000fd6f-0000-1000-8000-00805f9b34fb
20,53:e8:60:08:60:1b,-90,
21,26:9b:32:51:0f:b3,-98,0000fd6f-0000-1000-8000-00805f9b34fb
22,7f:07:b2:9d:0b:7e,-94,
23,4e:9a:32:c8:58:94,-84,
24,1e:b8:b5:61:9b:39,-95,0000fd6f-0000-1000-8000-00805f9b34fb
25,34:e0:a7:9c:dd:4a,-95,0000fd6f-0000-1000-8000-00805f9b34fb
26,3a:d4:7b:28:48:39,-102,
27,51:b0:a9:3d:c6:36,-90,
28,53:d4:d8:ff:48:45,-91,
29,23:8c:c7:e2:bf:a7,-93,0000fd6f-0000-1000-8000-00805f9b34fb
30,72:04:19:6e:77:5b,-96,
31,1b:3f:5d:63:93:65,-96,0000fd6f-0000-1000-8000-00805f9b34fb
32,54:3d:39:2f:23:94,-97,
33,6c:39:d3:cb:ff:d7,-95,
34,21:a3:f1:47:19:ee,-96,
