,address,rssi,uuid
0,37:89:93:82:7e:51,-95,
1,70:c6:1b:62:5e:b7,-90,
2,00:a0:50:52:e3:df,-74,
3,53:d1:a6:1c:d5:3e,-81,0000fd6f-0000-1000-8000-00805f9b34fb
4,55:09:e3:f0:02:3a,-87,
5,00:e0:1e:86:1e:84,-94,
6,22:91:10:21:aa:19,-93,
7,73:35:e1:d2:e5:e5,-85,
8,53:e9:d6:05:42:c0,-95,
9,69:88:7c:5a:77:e3,-94,
10,7b:cb:01:c3:e0:9f,-94,
11,72:0c:14:71:7d:56,-89,
12,f9:e0:81:7b:c3:19,-80,
13,29:ab:d7:b1:12:c0,-90,
14,5e:81:b7:f5:f2:61,-85,
15,66:7f:21:0e:dc:67,-77,
16,5f:99:73:00:f4:30,-90,
17,a0:cc:2b:42:bc:69,-80,
18,47:bf:bb:94:27:a8,-87,
19,7f:c7:cf:fd:94:d0,-89,
20,2e:42:25:01:9d:a9,-92,0000fd6f-0000-1000-8000-00805f9b34fb
21,4e:8a:6d:1e:39:14,-88,
22,5a:5e:5d:3c:e5:4f,-89,
23,5d:45:28:db:48:9c,-94,
24,5a:ec:d0:61:18:d3,-89,
25,45:e2:2a:89:0b:54,-79,
26,26:0c:e0:67:8c:24,-83,0000fd6f-0000-1000-8000-00805f9b34fb
27,55:6b:27:89:dd:a7,-90,
28,c7:59:1d:f0:d1:e6,-94,
29,64:b8:7b:58:2e:66,-95,
30,2e:20:57:1f:f8:57,-93,0000fd6f-0000-1000-8000-00805f9b34fb
31,45:a6:cf:f4:e6:a2,-95,
32,56:2f:a8:da:bb:88,-88,
33,79:62:42:4c:9a:72,-93,
34,76:9b:2d:5a:ff:72,-93,
35,46:d0:0b:41:61:a0,-98,
36,49:19:22:ea:87:e6,-88,
37,76:a1:5a:bb:94:4e,-91,
38,5a:8f:84:80:d4:54,-86,
39,40:f9:55:c8:05:7b,-94,
40,7c:64:3d:2b:12:16,-91,
41,78:b3:00:57:5d:16,-88,
42,52:11:cf:4d:ba:7d,-89,
43,35:de:6a:46:0a:3c,-97,0000fd6f-0000-1000-8000-00805f9b34fb
44,4f:88:a7:34:27:89,-94,
45,1d:aa:91:56:6c:cb,-83,
46,7c:11:be:c6:2b:a6,-92,
47,61:b8:ca:51:24:e5,-97,
48,09:e2:8e:36:ef:cf,-91,0000fd6f-0000-1000-8000-00805f9b34fb
49,c8:aa:c4:e6:9c:f5,-80,
50,77:70:70:16:37:d2,-89,
51,0d:be:7e:01:4c:3e,-88,0000fd6f-0000-1000-8000-00805f9b34fb
52,56:1c:ce:36:cc:44,-92,
53,5b:89:5e:99:fb:19,-91,
54,55:b4:dd:71:4d:cd,-96,
55,73:4b:bd:d8:55:e7,-97,
56,0c:27:e4:a8:ad:92,-99,0000fd6f-0000-1000-8000-00805f9b34fb
57,5a:d9:46:75:ef:78,-91,
58,75:d2:60:47:b4:8e,-86,
59,5b:99:2d:ae:2b:e3,-88,
60,64:e6:8f:23:52:f9,-98,
61,59:31:2a:c5:be:03,-96,
62,25:29:5e:46:c4:94,-95,0000fd6f-0000-1000-8000-00805f9b34fb
