,address,rssi,uuid
0,34:36:47:18:36:36,-90,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:52:e3:df,-67,
2,54:49:39:4f:9c:52,-90,
3,2b:0e:37:4e:8e:75,-85,0000fd6f-0000-1000-8000-00805f9b34fb
4,70:3c:58:6d:ea:f7,-82,
5,0e:19:bf:16:c1:97,-89,0000fd6f-0000-1000-8000-00805f9b34fb
6,51:61:98:3d:90:69,-96,
7,19:63:13:e6:5f:6a,-92,0000fd6f-0000-1000-8000-00805f9b34fb
8,64:2a:ee:72:2e:89,-76,
9,36:85:1a:01:5c:44,-91,0000fd6f-0000-1000-8000-00805f9b34fb
10,6b:9c:48:ed:c8:49,-87,
11,44:08:65:ee:1d:1b,-53,
12,63:87:32:da:5f:e6,-88,
13,42:7c:a0:da:2e:0b,-83,
14,4e:58:a7:fe:2b:ff,-87,
15,72:55:11:4b:1d:16,-91,
16,2c:4a:3d:90:c0:99,-83,0000fd6f-0000-1000-8000-00805f9b34fb
17,11:32:6b:3f:e8:d8,-90,0000fd6f-0000-1000-8000-00805f9b34fb
18,40:ae:6b:fb:1a:36,-90,
19,51:d5:13:73:20:ac,-93,
20,57:6f:0c:6d:7d:5e,-59,
21,2e:f9:50:b7:2e:39,-96,
22,64:15:8f:3b:49:f3,-95,
23,00:34:ec:e3:27:80,-94,0000fd6f-0000-1000-8000-00805f9b34fb
24,4d:3d:75:15:fd:d3,-98,
25,7e:e8:a2:0b:98:36,-102,
26,4d:6d:c1:88:e8:20,-93,
27,20:99:3a:8d:41:be,-99,
28,72:ce:82:76:d5:9b,-93,
29,7b:6c:d2:f5:ae:a3,-96,
30,06:05:60:1f:23:60,-97,0000fd6f-0000-1000-8000-00805f9b34fb
31,30:03:38:26:26:f5,-96,
32,5b:a6:92:6f:7f:4b,-100,
33,6c:97:d1:27:1d:c1,-93,
