,address,rssi,uuid
0,62:d0:7a:51:55:30,-92,0000fd6f-0000-1000-8000-00805f9b34fb
1,16:4b:e8:28:c1:c5,-81,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:a0:50:52:e3:df,-68,
3,50:ce:29:ac:9b:96,-93,
4,70:36:99:d7:06:d2,-83,
5,51:13:1b:f1:8b:e0,-53,
6,6b:ca:d6:4e:43:3c,-76,
7,2f:ef:27:df:99:53,-90,0000fd6f-0000-1000-8000-00805f9b34fb
8,65:74:23:c3:bd:9f,-81,
9,1b:8b:e0:e0:69:f8,-94,0000fd6f-0000-1000-8000-00805f9b34fb
10,13:34:11:44:30:34,-85,0000fd6f-0000-1000-8000-00805f9b34fb
11,4a:99:22:61:a9:73,-91,
12,48:39:39:8e:fe:13,-75,0000fd6f-0000-1000-8000-00805f9b34fb
13,0a:aa:4a:ae:73:6f,-95,
14,2d:5d:73:72:f3:e0,-94,
15,55:55:81:83:4a:f0,-66,
16,58:07:b2:ba:bc:d7,-80,
17,72:e1:59:05:32:45,-89,
18,0a:fa:40:c7:7c:a3,-93,
19,78:38:12:92:b6:9b,-83,
20,08:c5:c0:46:f8:28,-87,0000fd6f-0000-1000-8000-00805f9b34fb
21,6f:d0:9c:62:8c:08,-92,
22,41:f9:a9:5a:be:74,-87,
23,42:19:59:71:64:f8,-97,
24,54:3a:2c:9d:5c:8a,-80,
25,06:77:d7:86:a2:09,-82,0000fd6f-0000-1000-8000-00805f9b34fb
26,51:56:2d:0f:b0:f5,-81,
27,6b:10:04:6c:cb:e5,-71,
28,49:b4:9c:08:72:7f,-90,
29,52:74:df:4c:3e:cd,-86,
30,29:e3:3b:b6:81:51,-84,0000fd6f-0000-1000-8000-00805f9b34fb
31,7e:bd:0f:df:84:50,-80,
32,c6:ea:eb:e4:37:1e,-85,
33,1a:ed:68:ff:14:af,-97,0000fd6f-0000-1000-8000-00805f9b34fb
34,5d:f9:da:b0:15:08,-88,
35,2a:07:71:e6:fe:8b,-98,0000fd6f-0000-1000-8000-00805f9b34fb
36,42:ad:0f:8e:d0:09,-96,
37,70:95:f4:48:94:5d,-97,
38,23:0e:ea:79:f9:41,-97,0000fd6f-0000-1000-8000-00805f9b34fb
39,10:4d:d8:e3:ff:bb,-95,
40,5e:5a:82:2a:03:b6,-85,
41,63:f7:4e:3b:f0:b2,-85,
42,5a:88:ea:35:fd:71,-83,
43,61:5a:fe:49:90:49,-83,
44,27:f1:20:61:9e:4e,-95,
45,51:fe:6c:68:04:06,-96,
46,64:4e:40:b0:07:b2,-95,
47,6c:ec:a4:ba:56:4c,-94,
48,69:f2:7d:b5:31:20,-87,
49,77:34:95:03:31:76,-88,
50,41:7b:aa:ef:0b:2d,-94,
51,32:81:be:5d:7a:3e,-97,
52,74:e8:f9:9e:20:9d,-90,
53,1f:13:1c:05:8d:2b,-92,
54,53:35:c4:7c:b3:c7,-86,
55,50:81:0a:2a:3c:05,-95,
56,45:e8:53:ab:5f:46,-100,
57,5c:ea:1d:0b:76:88,-99,
