,address,rssi,uuid
0,00:a0:50:52:e3:df,-73,
1,d4:9d:c0:7d:1f:5f,-82,
2,53:65:7a:9b:e1:51,-81,
3,5a:ab:64:55:15:e0,-86,
4,d4:9d:c0:7d:11:91,-83,
5,d4:9d:c0:7d:08:71,-77,
6,48:e1:c2:19:5b:6a,-98,
7,1c:0a:e2:de:1c:54,-88,
8,00:c3:f4:70:96:a3,-83,
9,4d:08:ca:ca:f8:10,-83,
10,71:71:71:ed:5e:58,-89,
11,78:93:7e:31:c0:a1,-87,
12,75:93:68:a5:46:09,-90,
13,0f:81:9f:70:f2:f5,-75,0000fd6f-0000-1000-8000-00805f9b34fb
14,5c:d8:4d:05:a0:a4,-73,
15,4f:45:90:7b:b1:2a,-93,
16,d4:9d:c0:7c:e6:a9,-93,
17,11:b1:6a:fe:fc:ca,-96,0000fd6f-0000-1000-8000-00805f9b34fb
18,3c:28:9e:69:85:8d,-96,0000fd6f-0000-1000-8000-00805f9b34fb
19,4d:ad:17:38:20:44,-95,
20,2a:c5:81:a8:a6:91,-89,0000fd6f-0000-1000-8000-00805f9b34fb
21,1f:de:7b:a6:43:3a,-87,0000fd6f-0000-1000-8000-00805f9b34fb
22,76:72:8a:87:18:5e,-87,
23,7a:ad:aa:b8:f8:82,-96,
24,d4:9d:c0:7c:d5:cb,-92,
25,1d:c9:6f:c1:15:5d,-85,0000fd6f-0000-1000-8000-00805f9b34fb
26,53:b0:81:19:0e:58,-94,
27,51:59:8f:b6:63:0b,-96,
28,d4:9d:c0:7d:20:e7,-85,
29,47:92:d7:54:b0:56,-97,
30,d4:9d:c0:7d:0c:b7,-94,
31,54:31:ea:ce:ff:30,-91,
32,d4:9d:c0:7d:09:95,-97,
33,5f:54:95:11:a3:8d,-97,
34,5d:2f:56:d8:97:f1,-94,
35,6b:eb:57:1c:97:3d,-92,
36,d4:9d:c0:7c:ff:05,-92,
37,d4:9d:c0:7d:31:b9,-89,
38,27:8a:e4:68:8f:38,-91,0000fd6f-0000-1000-8000-00805f9b34fb
39,d0:0f:87:1b:07:fe,-91,
40,40:83:4f:2c:63:d3,-92,
41,00:c3:f4:82:db:be,-89,
42,d4:9d:c0:7d:31:df,-95,
43,61:b8:eb:1d:25:5d,-93,
44,d4:9d:c0:7d:31:8d,-91,
45,5d:5d:5d:08:ac:6e,-96,
46,7a:50:ce:b2:9f:1e,-90,
47,d4:9d:c0:7d:22:d5,-88,
48,00:c3:f4:82:dc:8c,-97,
49,24:fc:e5:7c:20:63,-91,
50,03:9a:f2:67:b5:ef,-95,
51,d4:9d:c0:7d:31:a3,-96,
