,address,rssi,uuid
0,00:a0:50:52:e3:df,-73,
1,7f:f6:3c:98:6c:cb,-60,
2,6a:ca:0a:b2:4d:7b,-75,
3,7f:2c:4e:90:5e:d0,-97,
4,30:6c:7f:35:1a:cc,-87,0000fd6f-0000-1000-8000-00805f9b34fb
5,53:29:c0:53:e8:58,-83,
6,39:16:87:9d:8b:6d,-62,0000fd6f-0000-1000-8000-00805f9b34fb
7,4c:ed:c7:b9:de:18,-94,
8,75:bf:66:20:e7:56,-94,
9,48:25:5d:40:88:67,-87,
10,44:1f:59:66:ec:c1,-81,
11,4a:2d:c8:75:1e:12,-85,
12,db:bf:82:c5:86:ac,-96,
13,79:3b:5a:8b:0f:9d,-96,
14,40:a5:00:4d:98:7a,-91,
15,69:18:54:17:f0:2e,-86,
16,76:5a:c7:09:e0:10,-95,
17,77:9e:4a:55:c9:62,-88,
18,4a:04:a4:3b:4d:d9,-89,
19,57:ce:fe:da:12:8e,-97,
20,ec:89:14:c7:11:16,-98,
21,1b:4e:f7:09:a1:3f,-95,0000fd6f-0000-1000-8000-00805f9b34fb
22,4a:13:7b:d5:83:c9,-93,
23,3d:2e:fc:a0:19:ec,-97,
24,33:56:c4:3d:7e:88,-96,0000fd6f-0000-1000-8000-00805f9b34fb
25,e3:5d:6d:b3:df:27,-90,
26,67:cb:a7:92:b8:31,-91,
27,47:5d:34:ce:29:f9,-93,
