,address,rssi,uuid
0,00:a0:50:52:e3:df,-71,
1,68:1b:45:90:42:0d,-60,
2,4d:cd:80:87:02:37,-83,
3,67:9a:cb:d0:aa:99,-93,
4,4a:4e:31:23:e1:4a,-86,
5,21:ee:37:b2:5f:c5,-93,0000fd6f-0000-1000-8000-00805f9b34fb
6,30:88:d8:75:7d:da,-87,0000fd6f-0000-1000-8000-00805f9b34fb
7,57:4f:7e:ff:cd:e4,-87,
8,63:d2:25:e6:df:f8,-96,
9,35:6d:95:32:7c:51,-90,0000fd6f-0000-1000-8000-00805f9b34fb
10,62:79:7d:b7:2c:17,-92,
11,5f:af:11:03:f5:0e,-86,
12,4e:e3:91:c5:f0:4b,-92,
13,76:0a:39:43:00:62,-84,
14,4d:7d:0e:76:34:bf,-89,
15,d7:fd:92:6c:3c:99,-97,
16,54:a7:6f:cc:8b:c7,-96,
17,28:32:29:5c:35:e7,-95,0000fd6f-0000-1000-8000-00805f9b34fb
18,fd:69:48:af:14:54,-91,
19,48:fc:4d:36:75:24,-83,
20,6d:60:f1:07:0a:fc,-90,
21,41:33:ee:b3:89:5f,-94,
22,5e:67:b2:9c:35:7b,-98,
23,19:4c:14:c2:e3:9d,-84,0000fd6f-0000-1000-8000-00805f9b34fb
24,4b:16:1f:ca:71:23,-74,
25,45:6e:8a:13:ce:f8,-87,
26,ca:fe:39:eb:48:50,-95,
27,38:54:a0:9b:e5:d6,-91,0000fd6f-0000-1000-8000-00805f9b34fb
28,e7:ff:75:43:09:f5,-78,
29,7f:02:a7:77:6b:c5,-89,
30,4b:3b:d2:52:5b:59,-96,
31,e0:5d:9f:a0:ae:98,-97,
32,75:ae:36:a1:99:a7,-90,
33,3b:59:b1:03:43:2f,-96,0000fd6f-0000-1000-8000-00805f9b34fb
34,25:59:b8:c4:9a:7d,-97,
35,4d:1b:9d:f6:a2:3e,-93,
36,68:f8:d2:46:96:77,-93,
37,24:80:84:5c:a0:fc,-97,0000fd6f-0000-1000-8000-00805f9b34fb
38,62:31:0a:3b:90:57,-89,
