,address,rssi,uuid
0,00:a0:50:52:e3:df,-80,
1,28:ed:e0:d2:49:fa,-92,
2,5a:87:7c:18:d4:8d,-44,
3,00:a0:50:53:1b:19,-87,
4,53:71:81:8f:ff:ac,-81,
5,00:1d:06:5c:6a:ca,-51,0000fd6f-0000-1000-8000-00805f9b34fb
6,65:72:50:0d:0b:6c,-89,
7,5a:63:5f:8d:d0:d5,-79,0000fd6f-0000-1000-8000-00805f9b34fb
8,67:8c:4a:ff:c5:24,-95,
9,7c:97:6b:ad:37:72,-93,
10,42:59:21:76:e6:c4,-84,
11,74:28:47:e7:eb:f1,-92,
12,5e:36:19:89:db:69,-97,
13,51:8b:68:5b:d7:85,-97,
14,00:a0:50:53:36:f3,-92,
15,5e:94:19:7d:78:8f,-90,
16,54:1b:db:ee:d2:b3,-91,
17,00:d7:f5:ca:7c:04,-93,0000fd6f-0000-1000-8000-00805f9b34fb
18,60:c9:70:cf:3d:d1,-95,
