,address,rssi,uuid
0,00:a0:50:52:e3:df,-69,
1,15:56:f3:98:b4:af,-50,0000fd6f-0000-1000-8000-00805f9b34fb
2,5f:69:01:3c:d6:e4,-68,
3,68:1b:45:90:42:0d,-71,
4,53:6d:4a:16:b2:7f,-63,
5,01:27:c5:4a:26:f9,-45,
6,73:f8:e9:85:0f:56,-50,
7,7c:2f:36:8a:70:f4,-90,
8,17:91:8d:27:5a:4d,-37,0000fd6f-0000-1000-8000-00805f9b34fb
9,75:e0:03:61:7e:ea,-98,
10,4f:6b:7a:d0:4c:da,-36,
11,c1:59:63:77:30:49,-97,
12,47:5d:9b:38:6d:15,-92,
13,76:ff:77:41:51:98,-93,
14,5e:43:6d:55:d5:66,-93,
15,43:5c:28:ba:47:98,-86,
16,f3:74:ef:fc:d5:9f,-92,
17,38:18:4c:ce:1a:c2,-96,
18,6b:59:6b:0c:73:b5,-90,
19,7a:c9:ec:18:27:64,-89,
