,address,rssi,uuid
0,46:65:85:4b:61:54,-74,
1,00:a0:50:52:e3:df,-74,
2,54:d2:bc:2a:23:ab,-96,
3,1a:59:d3:37:43:1b,-82,0000fd6f-0000-1000-8000-00805f9b34fb
4,47:79:86:1d:87:a5,-81,
5,1b:f7:6c:d5:3f:15,-86,
6,2f:22:5a:d0:7c:81,-81,0000fd6f-0000-1000-8000-00805f9b34fb
7,61:39:14:1f:62:34,-71,
8,19:70:c9:32:eb:74,-86,0000fd6f-0000-1000-8000-00805f9b34fb
9,53:c9:de:94:5a:51,-81,
10,61:8d:40:b8:31:60,-85,
11,70:9f:8b:41:7e:7a,-54,
12,04:f6:e3:ad:96:39,-94,
13,50:7c:a4:c6:54:a1,-81,
14,52:31:18:4e:c9:99,-92,
15,3f:e4:a8:05:55:76,-85,
16,72:27:32:92:c9:ad,-83,
17,68:90:ae:cd:5a:74,-80,
18,3d:b8:d6:3c:2d:89,-85,0000fd6f-0000-1000-8000-00805f9b34fb
19,01:9c:45:65:fc:e0,-86,0000fd6f-0000-1000-8000-00805f9b34fb
20,40:bc:9b:5d:a0:26,-89,
21,4a:ce:ba:ff:67:ed,-95,
22,70:e8:bd:15:7a:6a,-88,
23,58:69:4e:a4:dc:db,-84,
24,2f:a5:c6:d0:04:40,-87,0000fd6f-0000-1000-8000-00805f9b34fb
25,d6:19:90:7a:13:75,-91,
26,71:89:91:64:3d:71,-95,
27,7f:7f:11:b7:e9:f2,-103,
28,71:7b:46:4c:7c:bd,-85,
29,5a:5a:5a:d4:e4:6b,-91,
30,73:33:33:5d:b1:8e,-93,
31,74:b7:b2:97:d3:b0,-96,
32,d4:9d:c0:7d:08:71,-98,
33,34:0b:77:0e:53:f8,-94,
34,6b:cc:a4:f1:3c:00,-91,0000fd6f-0000-1000-8000-00805f9b34fb
35,33:2f:18:8e:3c:fe,-97,0000fd6f-0000-1000-8000-00805f9b34fb
36,6b:1e:5e:f9:cf:7e,-95,
37,42:d4:bb:d5:72:36,-91,
38,53:e8:27:a7:d5:31,-83,
