20201221154734,34.67942333333333,135.83997333333335
,adress,rssi,uuid
0,00:a0:50:53:46:6e,-73,null
1,57:a0:34:27:7b:02,-43,null
2,1b:52:b6:c5:89:db,-57,0000fd6f-0000-1000-8000-00805f9b34fb
3,68:37:aa:d9:53:9d,-92,null
