20201221165825,34.67362833333333,135.82497333333333
,adress,rssi,uuid
0,5d:c3:60:05:8e:da,-62,null
1,2c:41:a1:19:47:22,-87,null
2,28:11:a5:cb:d0:14,-85,null
3,52:f5:d6:4c:9a:f9,-86,null
4,00:a0:50:53:37:26,-81,null
5,61:8f:75:b5:97:bb,-94,null
6,1a:ef:3d:fe:73:bb,-92,0000fd6f-0000-1000-8000-00805f9b34fb
7,07:51:2a:06:e8:91,-92,0000fd6f-0000-1000-8000-00805f9b34fb
8,7b:2d:12:01:ec:13,-92,null
9,0f:36:3d:4a:9a:2c,-93,null
10,3b:79:29:87:5e:08,-93,0000fd6f-0000-1000-8000-00805f9b34fb
11,6d:97:b7:8d:2d:c9,-43,null
12,09:6f:44:be:bd:36,-42,0000fd6f-0000-1000-8000-00805f9b34fb
13,5b:6d:1d:af:9e:cc,-93,null
14,44:e1:40:5f:bf:7a,-91,null
15,43:8e:ee:62:6a:1b,-92,null
16,72:45:3e:35:25:d7,-89,null
17,59:40:49:07:c2:59,-90,null
18,47:ee:70:a4:08:0b,-55,null
19,6b:8a:cb:0c:b0:be,-82,null
20,5f:d8:6d:0f:ad:7b,-87,null
21,7e:51:78:58:47:c8,-95,null
22,18:44:9d:fa:73:2f,-96,0000fd6f-0000-1000-8000-00805f9b34fb
23,76:0c:2e:49:65:33,-88,null
24,50:f6:0a:b0:dd:bd,-95,null
25,45:36:ff:12:ed:cb,-53,null
26,61:42:0c:cf:d8:b8,-90,null
27,69:d4:37:38:22:8c,-91,null
28,0c:16:36:0b:e7:79,-92,0000fd6f-0000-1000-8000-00805f9b34fb
29,75:75:69:58:40:fb,-99,null
30,2c:41:a1:19:33:1d,-85,null
31,79:43:ad:86:6d:8d,-95,null
32,44:bb:c2:b6:50:14,-97,null
33,28:11:a5:cb:f0:57,-83,null
34,13:76:e4:c5:5d:90,-93,null
35,01:fb:c8:db:8e:57,-92,0000fd6f-0000-1000-8000-00805f9b34fb
36,7c:95:3e:97:cd:75,-95,null
37,7c:bd:a5:d2:a7:03,-90,null
38,f0:4a:af:f5:5f:c0,-96,null
39,5e:b5:b6:4a:32:0d,-93,null
40,36:18:49:39:35:92,-93,0000fd6f-0000-1000-8000-00805f9b34fb
41,77:09:5d:b9:7d:74,-96,null
42,09:c3:4a:e6:bb:66,-92,0000fd6f-0000-1000-8000-00805f9b34fb
