20201221154750,34.680463333333336,135.83966
,adress,rssi,uuid
0,00:a0:50:53:46:6e,-78,null
1,57:a0:34:27:7b:02,-43,null
2,1b:52:b6:c5:89:db,-54,0000fd6f-0000-1000-8000-00805f9b34fb
3,41:cb:01:0d:b2:66,-93,null
