20201221191550,34.676305,135.76175
,adress,rssi,uuid
0,00:a0:50:53:46:a9,-79,null
1,66:d8:10:82:b6:68,-53,null
2,2a:5b:c5:a0:24:83,-50,0000fd6f-0000-1000-8000-00805f9b34fb
3,32:f1:22:f7:21:c6,-97,0000fd6f-0000-1000-8000-00805f9b34fb
4,55:5f:e0:f3:de:f8,-73,null
5,1d:8e:e8:e0:15:07,-98,0000fd6f-0000-1000-8000-00805f9b34fb
6,4e:0d:d7:9d:a6:f7,-95,null
