,address,rssi,uuid
0,56:17:de:11:61:50,-89,
1,73:9b:e5:ea:8f:6f,-83,
2,0d:9a:12:94:95:1f,-90,0000fd6f-0000-1000-8000-00805f9b34fb
3,48:dc:f4:73:e8:cd,-68,
4,1c:59:ae:b4:dc:db,-90,0000fd6f-0000-1000-8000-00805f9b34fb
5,41:59:e1:10:e9:6a,-96,
6,28:dd:54:64:95:31,-86,
7,00:a0:50:53:77:0c,-65,
8,0c:61:8b:60:12:ca,-81,
9,47:d4:d1:0d:2e:d3,-82,
10,2a:0a:0e:b6:13:7e,-87,
11,55:5d:7a:ec:b1:63,-92,
12,48:ea:95:9f:54:13,-72,
13,60:0a:57:62:9e:52,-86,
14,39:c0:72:b6:9f:18,-90,0000fd6f-0000-1000-8000-00805f9b34fb
15,3f:30:b3:0a:c7:95,-82,
16,32:03:c8:e6:f4:3d,-79,
17,12:2b:81:58:1d:db,-91,
18,2e:5b:d1:be:c8:3d,-83,0000fd6f-0000-1000-8000-00805f9b34fb
19,74:71:d1:6a:37:6a,-88,
20,34:5a:80:35:35:e0,-86,0000fd6f-0000-1000-8000-00805f9b34fb
21,7e:5c:da:1d:c7:6e,-93,
22,5a:83:8e:23:d1:c2,-84,
23,4f:4a:48:09:d5:52,-94,
24,23:15:ed:93:21:08,-89,
25,49:c3:c7:db:94:1a,-88,
26,76:30:ba:ef:de:9d,-85,
27,05:a3:d2:61:32:96,-93,
28,4a:bb:dd:28:8b:b9,-78,
29,36:26:d6:65:75:c2,-86,
30,61:b5:83:c8:49:9c,-92,
31,12:4e:df:d1:0c:76,-84,
32,33:1c:65:fe:96:fd,-86,0000fd6f-0000-1000-8000-00805f9b34fb
33,5a:84:7d:fe:b0:f4,-95,
34,53:b4:b6:ea:6c:f2,-82,
35,56:1c:dd:59:ef:cc,-86,
36,67:d3:ce:f1:e1:0e,-95,
37,57:ac:50:98:18:82,-93,
38,5c:31:3e:7d:0a:1b,-88,
39,3b:06:50:7d:26:25,-98,
40,44:15:9c:6d:ad:0f,-85,
41,33:bc:d0:bb:54:67,-75,0000fd6f-0000-1000-8000-00805f9b34fb
42,24:91:94:6f:ea:86,-95,
43,70:bc:51:19:96:d3,-94,
44,7d:00:7c:b0:b7:56,-93,
45,79:ce:5f:d3:f4:3e,-80,
46,4e:2b:a0:2e:2e:1a,-83,
47,7b:1c:c9:d1:a0:e1,-85,
48,64:7d:73:ff:2e:e2,-79,
49,52:33:6a:1b:31:16,-83,
50,32:b4:51:c1:b4:d9,-81,
51,65:f7:f0:c4:5c:ae,-91,
52,00:a0:50:d6:66:a6,-89,
53,c7:8e:d5:95:cb:68,-75,
54,43:d3:dc:a2:b2:63,-86,
55,04:96:81:88:a0:7f,-82,0000fd6f-0000-1000-8000-00805f9b34fb
56,6b:d5:91:c5:07:25,-91,
57,67:94:1d:16:76:03,-91,
58,57:42:e9:a9:ed:b4,-93,
59,76:55:f5:bc:0c:8a,-81,
60,21:17:6f:ad:c1:5a,-73,0000fd6f-0000-1000-8000-00805f9b34fb
61,32:1e:4a:a1:34:eb,-95,
62,41:83:39:2e:9b:0d,-89,
63,50:fe:3a:ec:f5:11,-88,
64,56:ac:c4:01:58:30,-89,
65,55:9f:4b:92:40:16,-92,
66,7a:fc:eb:5a:89:cf,-95,
67,65:f0:c4:c8:e5:6d,-95,
68,37:a2:58:3f:2f:bd,-94,
69,51:e5:26:18:a1:b4,-88,
70,5b:fc:71:c5:d7:6f,-87,
71,45:e4:05:7c:b8:1f,-88,
72,36:06:b8:b6:be:1f,-91,0000fd6f-0000-1000-8000-00805f9b34fb
73,08:30:0f:c5:2c:4e,-84,
74,28:fb:7d:47:80:c4,-94,0000fd6f-0000-1000-8000-00805f9b34fb
75,7e:52:8d:30:03:ef,-87,
76,7a:8b:5c:9e:37:2c,-94,
77,5c:f0:f0:a4:3f:01,-97,
78,65:55:fc:a5:d1:96,-92,
79,74:1a:26:34:2f:7f,-91,
80,18:48:36:d9:b1:e4,-93,
81,3b:5e:f5:c0:32:37,-91,0000fd6f-0000-1000-8000-00805f9b34fb
82,4e:da:e8:ba:11:c0,-86,
83,0b:fe:11:22:3a:09,-91,
84,46:4f:a6:66:f9:39,-80,
85,06:89:65:2f:3e:ea,-95,0000fd6f-0000-1000-8000-00805f9b34fb
86,69:2c:02:21:63:af,-94,
87,64:0b:8a:31:58:e5,-93,
88,49:d1:7d:5d:d3:89,-89,
89,39:21:f0:46:1e:cf,-83,0000fd6f-0000-1000-8000-00805f9b34fb
90,5a:42:07:42:88:5d,-93,
91,5e:2a:bd:93:79:31,-97,
92,74:67:e7:a8:47:0e,-86,
93,68:39:9c:cf:a9:50,-97,
