,address,rssi,uuid
0,5c:3c:8c:5d:36:0c,-89,
1,c0:00:00:00:9b:e5,-92,
2,00:a0:50:53:77:0c,-69,
3,62:d8:f5:40:ea:04,-76,
4,73:c9:5a:1d:6a:f7,-82,
5,65:94:75:ae:8f:f4,-93,
6,28:11:a5:cb:f2:58,-86,
7,73:3a:8b:2c:e4:3f,-97,
8,79:3a:bd:18:14:40,-55,
9,46:70:fd:a2:41:cc,-93,
10,7a:67:10:e2:94:ff,-75,0000fd6f-0000-1000-8000-00805f9b34fb
11,1f:85:b3:83:1c:e9,-94,
12,64:e8:0f:9b:bc:c7,-92,
13,28:11:a5:d0:b8:30,-90,
14,72:18:61:da:e2:8d,-88,
15,45:75:f7:a3:e0:39,-91,
16,60:a3:ff:92:bb:a2,-92,
17,28:11:a5:cb:cf:bd,-86,
18,65:92:02:f1:a5:1f,-91,
19,5f:f3:a1:69:d7:ac,-95,
20,69:02:76:15:b0:74,-94,
21,5f:00:46:01:f1:ac,-98,
22,06:7a:6d:5f:7e:af,-89,0000fd6f-0000-1000-8000-00805f9b34fb
23,4a:32:c2:d2:f4:3d,-93,
24,6b:7f:f3:ab:a9:01,-95,
