,address,rssi,uuid
0,00:a0:50:53:77:0c,-64,
1,05:9c:69:7f:59:01,-96,
2,27:6a:18:fd:1e:90,-70,0000fd6f-0000-1000-8000-00805f9b34fb
3,6d:fa:2b:52:63:7a,-73,
4,eb:c6:33:2f:b3:97,-91,
5,74:76:c6:27:74:f9,-93,
6,57:57:8a:bd:80:ba,-83,
7,76:a1:9c:1e:05:5c,-85,
8,60:5d:1d:7f:e4:e5,-95,
9,0c:f8:f5:f0:28:b4,-93,
10,64:66:9b:ce:85:c3,-93,
11,7c:86:72:41:d9:1e,-95,
12,6a:bb:0c:db:e3:b3,-79,
13,37:3d:1d:11:ec:2a,-81,0000fd6f-0000-1000-8000-00805f9b34fb
14,34:aa:3b:f8:04:89,-91,
15,4c:cb:58:29:3c:72,-87,
16,4a:1b:73:66:94:3f,-93,
17,5a:9a:9a:c8:18:07,-91,
18,42:1a:b4:3a:be:cb,-96,
19,40:56:a4:be:d7:dc,-93,
20,d4:9d:c0:7d:1f:5f,-92,
21,7c:86:b7:51:cf:22,-87,
22,de:58:1c:95:68:ac,-91,
23,c4:19:4c:2b:9e:c1,-87,
24,d4:9d:c0:7c:e6:a9,-94,
25,ce:71:29:e0:46:73,-83,
26,78:a0:4c:f0:21:57,-95,
27,d4:9d:c0:7d:20:e7,-85,
28,23:69:67:64:a8:85,-94,0000fd6f-0000-1000-8000-00805f9b34fb
29,d4:9d:c0:7d:09:95,-96,
30,00:c3:f4:70:96:a3,-93,
31,08:73:e6:1c:f0:d8,-97,
32,0c:91:bb:d8:9c:c3,-96,
33,3e:71:e4:60:e2:dd,-93,
34,d4:9d:c0:7d:08:71,-93,
35,43:54:3f:f2:9f:cc,-93,
36,f2:c4:ad:1e:40:67,-85,
37,6c:ec:ec:98:c1:12,-97,
