,address,rssi,uuid
0,00:a0:50:53:77:0c,-65,
1,5a:3b:3c:d3:bc:d9,-79,
2,74:71:59:17:04:4e,-87,
3,42:c0:f2:d7:67:d4,-57,
4,51:d8:75:53:0d:c5,-82,
5,d8:14:df:13:8e:68,-89,
6,45:ed:5d:ca:15:88,-83,
7,40:0f:2f:69:0c:ec,-93,
8,57:b9:f7:18:c4:db,-93,
9,69:2f:10:32:b1:5d,-100,
10,26:77:0f:80:46:25,-86,0000fd6f-0000-1000-8000-00805f9b34fb
11,4c:d6:5f:74:4e:b1,-82,
12,73:64:4a:55:f6:e8,-93,
13,a4:c1:b6:00:05:ae,-95,
14,5c:da:4b:21:5f:1e,-93,
15,7f:39:79:66:e6:37,-95,
16,45:d8:58:49:f6:25,-92,
17,e0:0f:b1:96:0a:eb,-92,
18,66:ed:f1:84:25:91,-95,
19,a4:c1:c3:00:05:79,-93,
20,54:38:97:62:85:95,-96,
21,5f:38:4c:62:64:e2,-98,
22,72:1d:9d:e0:89:60,-97,
