,address,rssi,uuid
0,00:a0:50:53:77:0c,-69,
1,4c:72:b0:38:13:65,-92,
2,76:1c:ac:71:81:60,-68,
3,4d:ad:31:64:87:dd,-72,
4,6b:55:21:78:91:5c,-92,
5,40:36:b9:12:13:f6,-86,
6,72:6e:73:8a:d3:67,-92,
7,46:17:a6:a8:b0:fe,-91,
8,25:b2:af:0a:a8:c3,-92,0000fd6f-0000-1000-8000-00805f9b34fb
9,6b:24:a5:b9:19:53,-79,
10,05:11:0d:6b:50:62,-85,0000fd6f-0000-1000-8000-00805f9b34fb
11,74:6c:2a:0a:58:e0,-78,
12,7f:aa:6d:0a:d8:35,-85,
13,1d:7e:b9:3d:f5:18,-97,
14,73:5c:7e:c2:6a:6a,-90,
15,78:7a:f7:bd:2b:4b,-95,
16,09:fc:3e:45:b9:8f,-90,0000fd6f-0000-1000-8000-00805f9b34fb
17,7a:23:5f:2c:ee:62,-85,
18,42:16:d4:52:5c:fb,-53,
19,66:53:10:a3:a8:c6,-90,
20,75:7a:48:cd:0f:06,-86,
21,51:7f:3c:5f:62:96,-86,
22,42:d0:01:87:ee:04,-101,
23,16:86:ee:35:6b:f4,-94,0000fd6f-0000-1000-8000-00805f9b34fb
24,78:ad:fb:f3:8f:3e,-93,
25,43:20:56:d5:04:30,-85,
26,55:f5:85:1d:4d:ad,-89,
27,66:fc:c5:a5:31:ed,-87,
28,46:fb:e1:39:48:2d,-83,
29,65:59:74:76:90:ef,-92,
30,2a:eb:dc:f3:22:ea,-95,
31,74:95:21:78:58:17,-94,
32,44:2d:05:1a:58:62,-96,
33,4b:e7:91:17:5f:e0,-89,
34,13:e8:51:aa:b5:97,-86,0000fd6f-0000-1000-8000-00805f9b34fb
35,51:e2:2b:3e:6d:ac,-97,
36,67:2c:db:72:63:81,-92,
37,57:c9:58:b8:d8:b2,-89,
38,01:58:13:bf:3f:41,-91,0000fd6f-0000-1000-8000-00805f9b34fb
39,48:3b:16:21:51:6b,-94,
40,74:b6:f3:a1:d2:06,-88,
41,7a:64:c1:e0:06:03,-94,
42,1b:8f:82:72:e8:28,-95,0000fd6f-0000-1000-8000-00805f9b34fb
43,4d:34:d8:3a:cf:c0,-94,
44,26:1c:ac:4b:ed:53,-99,
45,53:ab:44:1d:76:d7,-97,
46,0b:77:aa:c1:e9:96,-97,0000fd6f-0000-1000-8000-00805f9b34fb
47,5d:ac:37:b5:08:1f,-89,
48,67:95:80:62:2f:c8,-97,
49,72:cf:66:80:28:88,-98,
