,address,rssi,uuid
0,00:a0:50:53:77:0c,-75,
1,5b:fe:9d:5a:0c:bd,-67,
2,54:c4:f5:bc:93:36,-80,
3,5f:9b:02:44:47:56,-84,
4,7e:da:62:71:48:6b,-70,
5,5a:0c:5c:64:77:4d,-81,
6,1b:84:0b:29:a3:dc,-93,0000fd6f-0000-1000-8000-00805f9b34fb
7,3e:cb:93:c1:f2:41,-87,0000fd6f-0000-1000-8000-00805f9b34fb
8,5f:7b:42:27:21:7a,-85,
9,6d:b4:fa:64:4b:3b,-90,
10,52:e6:03:a1:d9:28,-87,
11,79:3a:bd:18:14:40,-79,
12,7f:ad:0d:f1:d7:72,-89,
13,0a:21:e7:97:f3:9c,-90,0000fd6f-0000-1000-8000-00805f9b34fb
14,7c:47:8b:38:9e:e4,-74,
15,7c:3b:4f:df:ae:5e,-78,
16,75:6d:ea:70:d1:f2,-81,
17,c0:00:00:00:07:6e,-83,
18,4a:d1:13:ca:5a:68,-90,
19,5e:c2:cd:d4:46:c7,-83,
20,21:84:c7:71:e7:1d,-88,
21,60:8e:45:df:4e:f2,-87,
22,41:66:58:05:29:58,-86,
23,43:cf:57:85:89:43,-89,
24,65:6b:d6:54:24:26,-82,
25,c5:84:8a:8b:e5:75,-63,
26,28:11:a5:cb:cf:bd,-87,
27,01:c5:0d:99:bd:5a,-85,0000fd6f-0000-1000-8000-00805f9b34fb
28,79:a0:65:15:f1:1e,-87,
29,2f:2d:65:f7:24:5d,-89,0000fd6f-0000-1000-8000-00805f9b34fb
30,50:67:15:d5:0f:8a,-90,
31,55:d2:bd:34:fc:85,-94,
32,3f:68:88:04:8e:21,-91,
33,60:53:b6:ba:5e:64,-91,
34,68:75:0f:4b:55:85,-95,
35,68:3b:5b:fd:e8:54,-97,
36,4a:b6:49:b8:88:4f,-83,
37,78:83:4f:5e:18:59,-94,
38,53:2d:a6:ef:1a:a1,-97,
39,41:19:4a:69:d7:71,-88,
40,17:b8:f0:40:4b:04,-93,0000fd6f-0000-1000-8000-00805f9b34fb
41,ce:1b:12:86:86:61,-73,
42,2f:ad:e8:d1:ce:25,-96,
43,37:16:09:0c:61:39,-89,0000fd6f-0000-1000-8000-00805f9b34fb
44,4c:a2:7b:11:52:2f,-89,
45,0a:74:e1:be:93:18,-92,0000fd6f-0000-1000-8000-00805f9b34fb
46,5f:66:80:d7:eb:85,-94,
47,c6:3b:98:52:ff:66,-86,
48,7d:18:5e:fd:63:26,-89,
