20210704064116,34.69329,135.78209
,adress,rssi,uuid
0,43:ba:4a:6b:f1:b8,-79,null
1,ac:12:2f:3e:7f:72,-86,null
2,69:c4:11:47:13:ad,-86,null
3,d4:36:39:ba:c1:ad,-91,null
4,d4:36:39:ba:c1:d3,-86,null
