20210704063958,34.69329166666667,135.78209333333334
,adress,rssi,uuid
0,d4:36:39:ba:bf:4c,-89,null
1,4a:10:db:ea:db:1b,-98,null
2,d4:36:39:ba:c1:ad,-91,null
3,d4:36:39:ba:bd:b6,-93,null
4,d4:36:39:ba:c1:d3,-85,null
