20210704064218,34.69329,135.78209
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-84,null
1,d4:36:39:ba:c1:ad,-87,null
2,79:fd:b0:59:44:03,-75,null
3,69:c4:11:47:13:ad,-82,null
4,2e:4c:a2:a3:78:97,-69,null
