20210704061831,34.69329166666667,135.78210833333333
,adress,rssi,uuid
0,00:31:a5:04:59:c7,-92,0000fd6f-0000-1000-8000-00805f9b34fb
1,d4:36:39:ba:c1:d3,-85,null
2,f3:85:80:87:df:89,-95,null
3,7c:e2:d6:ea:1b:c0,-85,null
4,d4:36:39:ba:bf:4c,-96,null
5,d4:36:39:ba:c1:ad,-93,null
6,d4:36:39:ba:bd:b6,-92,null
