20210704054832,34.693084999999996,135.781755
,adress,rssi,uuid
0,34:9f:7b:67:3d:64,-93,null
1,46:06:06:d2:54:52,-93,null
2,5a:74:fd:cd:64:ca,-93,null
3,f3:85:80:87:df:89,-89,null
