20210704061454,34.693295,135.78211
,adress,rssi,uuid
0,d4:36:39:ba:bd:b6,-94,null
1,05:36:52:91:65:10,-93,null
2,f3:85:80:87:df:89,-94,null
3,42:b2:f9:71:ed:8a,-93,null
4,7d:2e:12:1c:77:b5,-91,null
5,d4:36:39:ba:bf:4c,-97,null
6,d4:36:39:ba:c1:d3,-85,null
