20210704102317,34.68468333333333,135.793515
,adress,rssi,uuid
0,59:46:72:9b:bd:e0,-83,null
1,00:a0:50:52:f3:a8,-62,null
2,55:65:05:85:1c:c9,-49,null
3,5f:a8:a1:b4:fb:05,-55,null
4,7b:c5:89:26:10:24,-87,null
5,76:02:00:5f:a3:18,-89,null
6,0c:a9:bd:32:d1:94,-79,0000fd6f-0000-1000-8000-00805f9b34fb
7,5d:07:31:72:74:ac,-92,null
8,68:7d:07:6f:2c:ca,-68,null
9,1a:70:16:51:e0:7a,-83,0000fd6f-0000-1000-8000-00805f9b34fb
10,f6:70:d3:f9:ab:3b,-64,null
11,69:cc:7d:b9:ee:a0,-89,null
12,f1:87:2b:da:dd:e7,-54,null
13,6c:25:26:c0:9e:a3,-92,null
14,4e:ed:71:95:cb:34,-87,null
