20210704064712,34.693286666666665,135.78209
,adress,rssi,uuid
0,75:5a:bd:fb:28:ba,-92,null
1,4f:e5:5d:b4:06:34,-87,null
2,76:cd:83:8a:fd:bc,-86,null
3,21:67:20:04:1f:64,-94,0000fd6f-0000-1000-8000-00805f9b34fb
4,d4:36:39:ba:c1:ad,-91,null
5,d4:36:39:ba:c1:d3,-86,null
