20210704062632,34.69329,135.78210333333334
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-82,null
1,d4:36:39:ba:bf:4c,-94,null
2,d4:36:39:ba:bd:b6,-94,null
