20210704060959,34.69329666666667,135.782115
,adress,rssi,uuid
0,7f:b4:52:69:b2:a0,-92,null
1,d4:36:39:ba:bd:b6,-90,null
2,d4:36:39:ba:bf:4c,-96,null
3,d4:36:39:ba:c1:ad,-91,null
