20210704061611,34.693295,135.78211
,adress,rssi,uuid
0,4a:db:33:f7:5e:dc,-98,null
1,7c:e0:28:43:ef:46,-94,null
2,d4:36:39:ba:c1:ad,-90,null
3,21:4c:c2:bd:c6:5e,-96,0000fd6f-0000-1000-8000-00805f9b34fb
4,3f:1d:cb:44:66:c4,-96,null
5,d4:36:39:ba:bd:b6,-93,null
6,d4:36:39:ba:bf:4c,-95,null
7,d4:36:39:ba:c1:d3,-81,null
