20210704094926,34.683051666666664,135.783765
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-62,null
1,68:bb:8e:ca:8f:e1,-69,null
2,5a:f3:72:30:a6:ab,-87,null
