20210704092458,34.68181333333333,135.846085
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-88,null
1,00:a0:50:52:f3:a8,-75,null
2,64:5a:8a:5c:50:d8,-93,null
3,68:a0:3e:f3:44:2c,-93,null
4,5a:27:8d:de:c4:19,-86,null
