20210704050758,34.69230666666667,135.48871166666666
,adress,rssi,uuid
0,64:b4:bc:ec:55:ba,-80,null
1,38:8e:3f:3e:70:90,-70,null
2,4f:bc:14:99:ce:ae,-82,null
3,4a:08:5b:11:44:89,-86,null
