20210704092121,34.681898333333336,135.84617333333333
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-85,null
1,68:a0:3e:f3:44:2c,-92,null
2,00:a0:50:52:f3:a8,-84,null
3,5f:c9:da:37:f0:51,-93,null
4,64:5a:8a:5c:50:d8,-93,null
5,4d:92:79:b0:11:52,-93,null
