20210704060504,34.69329833333333,135.78211833333333
,adress,rssi,uuid
0,53:1c:12:f0:03:07,-91,null
1,64:41:28:9a:ae:ac,-92,null
2,d4:36:39:ba:bf:4c,-97,null
