20210704071229,0.0,0.0
,adress,rssi,uuid
0,3b:1f:6a:85:61:a5,-93,0000fd6f-0000-1000-8000-00805f9b34fb
1,57:b8:4a:d1:65:d4,-91,null
2,58:d4:d6:24:5f:85,-91,null
3,46:77:02:41:68:7f,-92,null
4,75:ae:9c:62:fc:f2,-97,null
5,f6:51:d5:20:c8:41,-90,null
