20210704055735,34.69330333333333,135.78212166666665
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-92,null
1,d4:36:39:ba:bd:b6,-94,null
2,65:ba:20:ee:11:f1,-92,null
3,42:4a:e0:13:e6:93,-97,null
4,d4:36:39:ba:bf:4c,-93,null
