20210704064422,34.693288333333335,135.78209
,adress,rssi,uuid
0,d4:36:39:ba:bf:4c,-97,null
1,f3:85:80:87:df:89,-96,null
2,79:fd:b0:59:44:03,-85,null
3,d4:36:39:ba:bd:b6,-88,null
4,69:c4:11:47:13:ad,-93,null
5,d4:36:39:ba:c1:d3,-92,null
