20210704064453,34.693288333333335,135.78209
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-85,null
1,d4:36:39:ba:c1:ad,-93,null
2,79:fd:b0:59:44:03,-86,null
3,d4:36:39:ba:bf:4c,-93,null
