20210704062546,34.69329,135.782105
,adress,rssi,uuid
0,5c:52:d3:50:0e:2b,-90,null
1,d4:36:39:ba:bd:b6,-93,null
2,d4:36:39:ba:c1:ad,-93,null
3,12:d3:d7:00:a7:b5,-93,0000fd6f-0000-1000-8000-00805f9b34fb
4,64:80:16:6a:ab:76,-90,null
5,d4:36:39:ba:c1:d3,-84,null
6,d4:36:39:ba:bf:4c,-92,null
