20210704064626,34.693286666666665,135.78209
,adress,rssi,uuid
0,4f:e5:5d:b4:06:34,-86,null
1,d4:36:39:ba:c1:d3,-87,null
2,d4:36:39:ba:bf:4c,-95,null
3,5b:dd:30:e0:5e:69,-94,null
4,d4:36:39:ba:c1:ad,-88,null
